name,default_code,type,categ_id,lst_price,standard_price,qty_available,description,barcode,uom_id,uom_po_id,active,volume,weight,sale_ok,purchase_ok,create_date,write_date
"WTE 2"" Flange Cap, AL6061-T6, Black, Blank",BR-101037,product,All / Raw Materials,1.0,6.7,125.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2020-11-10 20:34:37,2024-08-20 20:15:12
"Socket Head Cap Screw, Hex Drive, SS316, M3x0.5 - 16",BR-101038,product,All / Raw Materials,0.0,0.035500000000000004,5060.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Ballast Weight Packed Assembly, SS316, 200g, Bagged",BR-101039,product,All / Finished Packed Goods,1.0,4.01022,125.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-12-18 23:31:35,2024-08-20 20:15:12
"WTE 4"" Flange Seal, AL6061-T6, Black",BR-101040,product,All / Raw Materials,28.000000000000004,9.715900000000001,737.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-09-10 15:30:31,2024-08-20 20:15:12
"Vent M10 Plug, AL6061-T6, Blue ",BR-101041,product,All / Raw Materials,1.0,0.7000000000000001,594.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-12-23 17:43:51,2024-08-20 20:15:12
"Button Head Screw, Hex Drive, SS316, M5x0.8 - 20",BR-101042,product,All / Raw Materials,1.0,0.06820000000000001,2904.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2022-01-06 00:42:07,2024-08-20 20:15:12
"WTE 3"" End Cap, AL6061-T6, Black, 7 Hole",BR-101043,product,All / Raw Materials,16.75,5.001600000000001,65.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-29 22:38:51
"Hose Fitting, Tee Barb, 1/4""x1/4""x1/4"", HDPE, Black",BR-101045,product,All / Raw Materials,1.7500000000000002,0.6120000000000001,166.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"E-Tray Rear Bulkhead, ABS, Black",BR-101046,product,All / Raw Materials,9.5,2.8403400000000003,402.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"BROV2 Heavy Buoyancy Foam, R-3318, Natural",BR-101048,product,All / Raw Materials,55.50000000000001,18.23908,723.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-09-10 16:26:27
"Cable, Bulk, 3x 22AWG, 4.5mm OD, PUR, Black, ""Lumen/Gripper Cable""",BR-101050,product,All / Raw Materials,5.25,3.66,4034.608,False,False,m,m,True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"T200 Nozzle, PC10GF, Black",BR-101051,product,All / Raw Materials,3.5000000000000004,3.0500000000000003,2279.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 4"" Tube Packed Assembly, Acrylic, Clear, 200mm",BR-101052-200,product,All / Finished Packed Goods,1.0,82.28558000000001,47.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2022-01-17 23:12:00,2024-09-10 15:56:33
"WTE 4"" Tube Packed Assembly, Acrylic, Clear, 300mm",BR-101052-300,product,All / Finished Packed Goods,1.0,63.67,61.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2022-01-17 23:14:53,2024-09-10 16:10:03
"WTE 4"" Tube Packed Assembly, Acrylic, Clear, 400mm",BR-101052-400,product,All / Finished Packed Goods,1.0,91.79027,55.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2022-01-17 23:18:01,2024-08-20 20:15:12
PSM PCBA,BR-101053,product,All / Raw Materials,46.25000000000001,13.29038,482.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Textbook, ""Underwater Robotics: Science, Design & Fabrication""",BR-101054,product,All / Resold Goods,1.0,99.2,21.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Standoff, AL6061-T6, Blue, M3x0.5-5, 9mm Length, 4.5mm Hex, MF",BR-101056,product,All / Raw Materials,43.0,0.25,671.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-04-12 14:59:49,2024-09-19 20:44:57
"T200 Mounting Bracket Packed Assembly, Bagged",BR-101057,product,All / Finished Packed Goods,5.0,3.98173,57.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 3"" Dome End Cap Packed Assembly, Tin",BR-101059,product,All / Finished Packed Goods,1.0,12.303970000000001,92.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"Ping360 Oil-Filled Enclosure, AL6061-T6, Blue",BR-101060,product,All / Raw Materials,43.0,12.000000000000002,136.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-04-12 14:56:18,2024-09-19 20:44:57
"WLP Seal, FKM 75A, Orange, 5.5mm",BR-101061,product,All / Raw Materials,1.0,0.22000000000000003,564.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-10-19 22:59:42,2024-08-20 20:15:12
"Binder 770 Connector Plug, 8-pos M, 2.5-4mm",BR-101063,product,All / Raw Materials,30.250000000000004,8.620000000000001,84.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"BROV2 Ballast Packed Assembly, Boxed, 9pcs",BR-101064,product,All / Raw Materials,1.0,30.440220000000004,32.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,False,2021-07-16 21:01:08,2024-09-10 16:41:37
"WTE 8"" End Cap Packed Assembly, Bubble Bagged, AL6061-T6, Black, 5 Hole",BR-101065-001,product,All / Finished Packed Goods,1.0,13.629500000000002,11.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 8"" End Cap Packed Assembly, Bubble Bagged, AL6061-T6, Black, Blank",BR-101065-002,product,All / Finished Packed Goods,1.0,13.855020000000001,13.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 8"" End Cap Packed Assembly, Bubble Bagged, Acrylic, Clear",BR-101065-003,product,All / Finished Packed Goods,1.0,21.79043,12.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 3"" Tube Packed Assembly, Wrapped, Acrylic, Clear, 150mm",BR-101066,product,All / Finished Packed Goods,1.0,47.220000000000006,331.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2022-01-17 22:20:40,2024-09-10 16:16:47
"Socket Head Cap Screw, Hex Drive, SS316, M3x0.5 - 12",BR-101067,product,All / Raw Materials,0.0,0.14826,35716.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-09-10 16:39:49
"TMS Spool Standoff, AL6061-T6, Blue, 360mm",BR-101068,product,All / Raw Materials,4.0,1.0916700000000001,873.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 2"" Dome Retaining Ring, PC110U, Black",BR-101069,product,All / Raw Materials,1.7500000000000002,0.44200000000000006,786.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"BROV2 Heavy Thruster Mounting Screws Packed Assembly, Bagged, 8pcs",BR-101071,product,All / Finished Packed Goods,1.0,0.28523000000000004,55.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,False,2022-04-05 20:23:03,2024-08-20 20:15:12
"SOS Leak Sensor Packed Assembly, Bagged",BR-101072,product,All / Finished Packed Goods,29.000000000000004,11.635840000000002,31.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"Back Label for ""Lithium Ion Battery, 4S"", Spanish",BR-101074,product,All / Raw Materials,1.0,0.5814,75.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-07-21 18:48:27,2024-08-20 20:15:12
"Bar30SS Nut, SS316, Passivated",BR-101075,product,All / Custom Goods,4.0,1.0,121.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Hex Driver, 2.5mm",BR-101079,product,All / Raw Materials,11.250000000000002,4.12127,148.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 2"" Tube, Acrylic, Clear, 100mm",BR-101081-101,product,All / Raw Materials,22.000000000000004,6.300000000000001,173.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-11-01 17:11:50,2024-08-20 20:15:12
"WTE 2"" Tube, Acrylic, Clear, 150mm",BR-101081-151,product,All / Raw Materials,26.000000000000004,6.800000000000001,110.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-11-01 17:12:38,2024-08-20 20:15:12
"WTE 2"" Tube, Acrylic, Clear, 300mm",BR-101081-301,product,All / Raw Materials,32.0,9.5,50.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-11-01 17:13:59,2024-08-20 20:15:12
"WLP Seal Spares Packed Assembly, Bagged, 10pcs, 4.5mm",BR-101082-045,product,All / Finished Packed Goods,1.0,2.23585,22.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-08-02 20:38:36,2024-08-20 20:15:12
"WLP Seal Spares Packed Assembly, Bagged, 10pcs, 5.5mm",BR-101082-055,product,All / Finished Packed Goods,1.0,2.5049300000000003,16.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-10-21 23:47:56,2024-08-20 20:15:12
"WLP Seal Spares Packed Assembly, Bagged, 10pcs, 6.5mm",BR-101082-065,product,All / Finished Packed Goods,1.0,2.0216700000000003,17.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-04-16 21:26:28,2024-08-20 20:15:12
"WLP Seal Spares Packed Assembly, Bagged, 10pcs, 7.5mm",BR-101082-075,product,All / Finished Packed Goods,1.0,2.48895,28.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-10-21 23:48:53,2024-08-20 20:15:12
"WLP Seal Spares Packed Assembly, Bagged, 10pcs, 8.5mm",BR-101082-085,product,All / Finished Packed Goods,1.0,2.4969900000000003,20.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-10-21 23:49:41,2024-08-20 20:15:12
"WLP Seal Spares Packed Assembly, Bagged, 10pcs, 9.5mm",BR-101082-095,product,All / Finished Packed Goods,1.0,2.42485,14.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2022-01-04 01:50:55,2024-08-20 20:15:12
"EOL-Sticker for ""WTE 3"" Dome End Cap Packed Assembly, Tin""",BR-101083,product,All / Raw Materials,2.0,0.451,207.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Rotary Potentiometer, EVU-F3MFL3B14, 0.1"" F 3-pos Header, 200mm",BR-101084,product,All / Raw Materials,8.0,2.87,116.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Potted Penetrator Packed Assembly, M10, 6mm ID, Red",BR-101086,product,All / Finished Packed Goods,1.0,0.9956600000000001,573.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"EOL-Sticker For ""WLP Packed Assembly, Boxed, M10, 5.5mm, HC, 5pcs""",BR-101087,product,All / Raw Materials,1.0,0.32,149.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-10-21 21:47:15,2024-08-20 20:15:12
Navigator PCBA,BR-101088,product,All / Raw Materials,1.0,71.07452,389.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2022-02-17 20:49:20,2024-08-20 20:15:12
"Ping Sonar Transducer Cable, 28 AWG",BR-101089,product,All / Raw Materials,1.5000000000000002,0.43000000000000005,328.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"SOS Probe Tip, Foam, Blue",BR-101090,product,All / Raw Materials,0.0,0.10540000000000001,747.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"Button Head Screw, Hex Drive, SS316, M5x0.8 - 16",BR-101091,product,All / Raw Materials,0.25,0.05,3146.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"T500 Packed Assembly, Boxed",BR-101092,product,All / Finished Manufactured Goods,1.0,172.45297000000002,82.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-05-25 18:57:42,2024-09-26 05:36:27
"Cable, Bulk, 2x 12AWG, 8.3mm OD, PUR, Black, ""High Power Cable""",BR-101093,product,All / Raw Materials,24.750000000000004,15.599070000000001,388.0,False,False,m,m,True,0.0,0.0,True,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"OTPS Tether Assembly, 125m",BR-101094,product,All / Finished Packed Goods,1900.0000000000002,525.0,1.0,<p>Standard cost is based on $2.68/m + 40% tariff + $500 connectorization</p>,False,Unit(s),Unit(s),True,0.0,0.0,True,True,2019-09-11 00:24:19,2024-08-20 20:15:12
"Primer, Forsch Urethane to Metal ADH 1001 - 4oz",BR-101095,consu,All / Consumables,1.0,4.0925,1.82,False,False,fl oz,fl oz,True,0.0,0.0,False,True,2018-12-12 21:33:49,2024-09-19 20:44:57
"Cable, 4x 28AWG, Multi-Colour UL1571, 4-pos JST-GH to 4-pos JST-GH, 200mm",BR-101096,product,All / Raw Materials,1.0,1.7000000000000002,196.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2022-02-17 21:25:04,2024-08-20 20:15:12
"TMS Spool Flange Plug, ABS, Black ",BR-101097,product,All / Raw Materials,0.7500000000000001,0.2518,214.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Spade, #6/M3 Stud, 18-22AWG, Non-Insulated",BR-101100,product,All / Raw Materials,0.5,0.18271,1070.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
FXTI Two Wire Ethernet Breakout Power Injection Board ,BR-101101,product,All / Raw Materials,1.0,0.27,92.0,"<p>Purchase Instructions:<br>1. Follow the Generic Purchase Instructions on the Odoo Seeed vendor page.<br>2. Use the file ""PROJECTS/FXTI/PRODUCTION/RFQ/PCB/FXTI-ELEC-TETHER-PCB-R1.zip"" and the example ""FXTI-ELEC-TETHER-PCB-R1-Order-Example-SEEED.png""</p>",False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-23 19:23:18
"JST-GH Connector Pin, Crimp, 26-30AWG",BR-101102,product,All / Raw Materials,1.0,0.057980000000000004,1397.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2019-05-16 22:18:42,2024-09-19 20:44:57
"TMS Slip Ring Hub Core Cap, AL6061-T6, Black ",BR-101103,product,All / Raw Materials,8.0,1.8,350.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"TMS Standard Spool Cable Clip Screws Packed Assembly, Bagged ",BR-101105,product,All / Raw Materials,1.0,0.7862800000000001,16.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,False,2021-01-27 22:39:54,2024-08-20 20:15:12
"EOL-Sticker For ""WLP Packed Assembly, Boxed, M14, 9.5mm, LC, 4pcs""",BR-101106,product,All / Raw Materials,1.0,0.32,75.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-12-23 19:51:44,2024-08-20 20:15:12
"BROV2 Payload Skid Mount, AL6061-T6, Black ",BR-101107,product,All / Raw Materials,3.5000000000000004,0.9604100000000001,229.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"PSM Packed Assembly, Static Bagged",BR-101108,product,All / Finished Manufactured Goods,1.0,16.581110000000002,13.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-07-13 20:20:57,2024-08-20 20:15:12
"Barrier Block, 0.375"" Pitch, 8-pos",BR-101109,product,All / Raw Materials,9.0,4.140000000000001,262.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Potted Penetrator Bolt, M6, 4mm ID, Blue",BR-101110,product,All / Raw Materials,2.25,0.5800000000000001,309.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"FXTI USB PCB Standoff, Laser Cut ABS, Black ",BR-101112,product,All / Raw Materials,1.25,0.6000000000000001,182.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"WTE 4"" End Cap Packed Assembly, AL6061-T6, Black, 18 Hole",BR-101113,product,All / Finished Packed Goods,48.00000000000001,10.46297,31.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-10-05 20:54:55,2024-08-20 20:15:12
"EOL-Sticker For ""WLP Packed Assembly, Boxed, M10, 5.5mm, LC, 5pcs""",BR-101114,product,All / Raw Materials,1.0,0.32,196.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-10-21 21:48:38,2024-08-20 20:15:12
"Lumen Flange Cap, AL6061-T6, Black",BR-101115,product,All / Raw Materials,12.500000000000002,2.9000000000000004,1326.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Potted Penetrator Bolt, M10, 5mm ID, Slim Tether, Black",BR-101116,product,All / Raw Materials,2.0,0.68,751.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-08-07 16:25:41,2024-08-20 20:15:12
"Heat Shrink Tubing, Cut-to-length, Polyolefin, Single Wall, 2:1, 8mm ID, 73mm L, Black",BR-101117,product,All / Raw Materials,1.0,0.08,1188.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-07-13 20:34:09,2024-08-20 20:15:12
"Vent M10 Vacuum Plug Packed Assembly, Bagged",BR-101118,product,All / Finished Packed Goods,1.0,1.23855,123.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2022-01-04 19:04:20,2024-08-20 20:15:12
"BROV2 Kit Parts in Battery Tube Packed Assembly, Bagged ",BR-101120,product,All / Finished Packed Goods,1.0,68.02776,11.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,False,2022-02-20 17:13:09,2024-08-20 20:15:12
"BROV2 Heavy Buoyancy Foam Packed Assembly, Plastic Wrapped",BR-101121,product,All / Finished Packed Goods,1.0,18.23908,3.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2018-07-09 19:43:43,2024-08-20 20:15:12
"WLP Seal, FKM 75A, Pink, 8.5mm",BR-101122,product,All / Raw Materials,1.0,0.22000000000000003,1447.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-10-20 18:54:20,2024-08-20 20:15:12
"WLP Plug, AL7075-T6, Black, 14mm Hex, 7.5mm, HC",BR-101123,product,All / Raw Materials,1.0,0.7400000000000001,855.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2021-10-20 21:30:24,2024-08-20 20:15:12
"Packing Jar, 6oz",BR-101124,product,All / Consumables,2.0,0.5,227.0,False,S-12753,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Heat Shrink Tubing, Cut-to-length, Polyolefin, Single Wall, 2:1, 3/4"" ID, 1"" L, Clear",BR-101125,product,All / Raw Materials,0.25,0.07826000000000001,151.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2018-07-09 19:43:43,2024-08-20 20:15:12
"Wire, Magnet, Enamel Coated, 32AWG",BR-101127,product,All / Raw Materials,1.0,0.05172,2204.78,False,False,foot(ft),foot(ft),True,0.0,0.0,False,True,2019-05-16 22:06:07,2024-09-19 20:44:57
"O-Ring, FKM 75A, Blue, 14x2.5",BR-101128,product,All / Raw Materials,1.0,0.316,2696.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2022-03-23 19:23:33,2024-09-19 20:13:21
"BROV2 Heavy Retrofit Kit Packed Assembly, Boxed ",BR-101130,product,All / Finished Manufactured Goods,1.0,215.44748,2.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2021-05-03 18:32:50,2024-08-20 20:15:12
"Cable Splice Packed Assembly, Boxed",BR-101170,product,All / Finished Packed Goods,1.0,4.750380000000001,24.0,False,False,Unit(s),Unit(s),True,0.0,0.0,True,False,2023-04-04 19:08:58,2024-08-20 20:16:27
"WLP Cable Splice, Body, PC FL2023, Black",BR-101172,product,All / Raw Materials,1.0,1.3,445.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-04-04 19:08:58,2024-08-20 20:15:12
"WLP Cable Splice, Lid, PC FL2023, Black",BR-101174,product,All / Raw Materials,1.0,0.8,441.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-04-04 19:08:58,2024-08-20 20:15:12
"Flat Head Screw, Hex Drive, SS316, M3X0.5 - 10",BR-101182,product,All / Raw Materials,1.0,0.16808,286.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-04-04 19:08:58,2024-08-20 20:15:12
EOL-PowerSwitch PCBA,BR-101186,product,All / Raw Materials,1.0,34.086850000000005,104.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"Socket Head Cap Screw, Hex Drive, SS316, M5x0.8 - 18",BR-101191,product,All / Raw Materials,1.0,0.050780000000000006,4158.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BaseStation Lid Gasket, Silicone Rubber 50A, Blue ",BR-101202,product,All / Raw Materials,1.0,0.98128,146.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BaseStation, Compression Limiter, M3, ABS, Black ",BR-101215,product,All / Raw Materials,1.0,0.21712,799.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
Switch M10 Assembly,BR-101228,product,All / Finished Manufactured Goods,1.0,0.0,0.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,False,2023-05-10 14:31:02,2024-08-20 20:15:12
"BB120 Frame Bushing, POM, Black",BR-101241,product,All / Raw Materials,1.0,0.17752,1754.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BB120 Frame Clamp Barrel Nut, SS316, Passivated",BR-101242,product,All / Raw Materials,1.0,1.0,421.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BB120 Frame Clamp Handle, SS316, Black Oxide Coated",BR-101243,product,All / Raw Materials,1.0,2.08195,789.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BB120 Frame Clamp Rod, SS316, Passivated",BR-101244,product,All / Raw Materials,1.0,1.0,371.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BB120 Frame Clamp Thumb Nut, SS316, Black Oxide Coated",BR-101245,product,All / Raw Materials,1.0,2.24861,529.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-20 20:15:12
"BB120 Frame Clamp Washer, POM, Black",BR-101246,product,All / Raw Materials,1.0,0.43423000000000006,613.0,False,False,Unit(s),Unit(s),True,0.0,0.0,False,True,2023-05-10 14:31:02,2024-08-29 22:38:51
